type,symbol,entry_time,exit_time,qty,expiry,legs,entry_price,exit_price,exit_reason,decision_trace_json
spot,SLV,2025-02-14T01:11:00,2025-02-14T02:00:00,1288,,,29.6100,29.5800,ratsv_adverse_release,"{""action"": ""BUY"", ""afford_qty"": 3267, ""base_signed_qty"": 1, ""branch_size_mult"": 0.6, ""cap_pct_base"": 0.85, ""cap_pct_final"": 0.85, ""cap_qty"": 2777, ""cash_ref"": 100000.0, ""desired_qty_post_caps"": 2387, ""desired_qty_pre_caps"": 2387, ""entry_branch"": ""a"", ""entry_price"": 30.605, ""equity_ref"": 100000.0, ""fallback_to_lot"": false, ""graph_entry_policy"": ""default"", ""graph_exit_policy"": ""priority"", ""graph_overlay_trace"": {""cap_mult"": 1.0, ""long_risk_mult"": 1.0, ""risk_mult"": 1.0, ""short_risk_mult"": 1.0, ""trace"": {""action"": ""BUY"", ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""mult"": 1.0, ""policy"": ""trend_bias"", ""score"": 0.0, ""shock_atr_accel_pct"": null, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_ref_pct"": 0.055, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""tr_ratio"": null, ""tr_ref"": 1.0}}, ""graph_profile"": ""aggressive"", ""graph_resize_policy"": ""adaptive_hybrid_aggressive"", ""graph_risk_overlay_policy"": ""trend_bias"", ""lot"": 1, ""lot_rounded_qty"": 2387, ""min_effective_qty"": 1, ""min_qty_blocked"": false, ""per_share_risk"": 0.7957300000000025, ""quantity_mult"": 1, ""risk_dir"": null, ""risk_dollars_base"": 1900.0, ""risk_dollars_final"": 1900.0, ""riskoff"": false, ""riskoff_long_factor"": 1.0, ""riskoff_mode"": ""hygiene"", ""riskoff_short_factor"": 1.0, ""riskpanic"": false, ""riskpanic_long_factor"": 0.0, ""riskpanic_short_factor"": 1.0, ""riskpop"": false, ""riskpop_long_factor"": 1.0, ""riskpop_short_factor"": 1.0, ""shock"": false, ""shock_atr_pct"": null, ""shock_dir"": null, ""shock_long_factor"": null, ""shock_scale_apply_to"": null, ""shock_scale_mult"": null, ""shock_scale_target_atr_pct"": null, ""shock_short_factor"": null, ""short_mult_base"": null, ""short_mult_final"": null, ""signed_qty_after_branch"": 1432, ""signed_qty_final"": 2387, ""sizing_mode"": ""risk_pct"", ""spot_intent"": {""blocked"": false, ""clamped"": false, ""current_qty"": 0, ""delta_qty"": 1288, ""intent"": ""enter"", ""order_action"": ""BUY"", ""order_qty"": 1288, ""reason"": ""from_flat"", ""resize_kind"": null, ""resize_mode"": ""target"", ""target_qty"": 1288}, ""spot_lifecycle"": {""blocked"": false, ""direction"": ""up"", ""fill_mode"": ""close"", ""gate"": ""TRIGGER_ENTRY"", ""intent"": ""enter"", ""pending_clear_entry"": false, ""pending_clear_exit"": false, ""queue_reentry_dir"": null, ""reason"": ""from_flat"", ""spot_decision"": {""action"": ""BUY"", ""afford_qty"": 3267, ""base_signed_qty"": 1, ""branch_size_mult"": 0.6, ""cap_pct_base"": 0.85, ""cap_pct_final"": 0.85, ""cap_qty"": 2777, ""cash_ref"": 100000.0, ""desired_qty_post_caps"": 2387, ""desired_qty_pre_caps"": 2387, ""entry_branch"": ""a"", ""entry_price"": 30.605, ""equity_ref"": 100000.0, ""fallback_to_lot"": false, ""graph_entry_policy"": ""default"", ""graph_exit_policy"": ""priority"", ""graph_overlay_trace"": {""cap_mult"": 1.0, ""long_risk_mult"": 1.0, ""risk_mult"": 1.0, ""short_risk_mult"": 1.0, ""trace"": {""action"": ""BUY"", ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""mult"": 1.0, ""policy"": ""trend_bias"", ""score"": 0.0, ""shock_atr_accel_pct"": null, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_ref_pct"": 0.055, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""tr_ratio"": null, ""tr_ref"": 1.0}}, ""graph_profile"": ""aggressive"", ""graph_resize_policy"": ""adaptive_hybrid_aggressive"", ""graph_risk_overlay_policy"": ""trend_bias"", ""lot"": 1, ""lot_rounded_qty"": 2387, ""min_effective_qty"": 1, ""min_qty_blocked"": false, ""per_share_risk"": 0.7957300000000025, ""quantity_mult"": 1, ""risk_dir"": null, ""risk_dollars_base"": 1900.0, ""risk_dollars_final"": 1900.0, ""riskoff"": false, ""riskoff_long_factor"": 1.0, ""riskoff_mode"": ""hygiene"", ""riskoff_short_factor"": 1.0, ""riskpanic"": false, ""riskpanic_long_factor"": 0.0, ""riskpanic_short_factor"": 1.0, ""riskpop"": false, ""riskpop_long_factor"": 1.0, ""riskpop_short_factor"": 1.0, ""shock"": false, ""shock_atr_pct"": null, ""shock_dir"": null, ""shock_long_factor"": null, ""shock_scale_apply_to"": null, ""shock_scale_mult"": null, ""shock_scale_target_atr_pct"": null, ""shock_short_factor"": null, ""short_mult_base"": null, ""short_mult_final"": null, ""signed_qty_after_branch"": 1432, ""signed_qty_final"": 2387, ""sizing_mode"": ""risk_pct"", ""stop_loss_pct"": 0.026, ""stop_price"": null, ""zero_reason"": null}, ""spot_intent"": {""blocked"": false, ""clamped"": false, ""current_qty"": 0, ""delta_qty"": 1288, ""intent"": ""enter"", ""order_action"": ""BUY"", ""order_qty"": 1288, ""reason"": ""from_flat"", ""resize_kind"": null, ""resize_mode"": ""target"", ""target_qty"": 1288}, ""trace"": {""path"": ""enter"", ""resize_policy"": {""atr_scale"": 1.0, ""base_target_qty"": 1432, ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""max_mult"": 1.6, ""min_mult"": 0.9, ""policy"": ""adaptive_hybrid_aggressive"", ""policy_mode"": ""hybrid"", ""scale"": 0.9, ""shock_atr_accel_pct"": null, ""shock_atr_pct"": null, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_scale"": 0.6, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""target_qty"": 1288, ""tr_ratio"": null}, ""stage"": ""open""}}, ""stop_loss_pct"": 0.026, ""stop_price"": null, ""zero_reason"": null}"
spot,SLV,2025-02-14T02:01:00,2025-02-14T07:00:00,2148,,,29.6000,30.0300,ratsv_adverse_release,"{""action"": ""BUY"", ""afford_qty"": 3267, ""base_signed_qty"": 1, ""branch_size_mult"": 1.0, ""cap_pct_base"": 0.85, ""cap_pct_final"": 0.85, ""cap_qty"": 2777, ""cash_ref"": 99961.36, ""desired_qty_post_caps"": 2387, ""desired_qty_pre_caps"": 2387, ""entry_branch"": null, ""entry_price"": 30.595, ""equity_ref"": 99961.36, ""fallback_to_lot"": false, ""graph_entry_policy"": ""default"", ""graph_exit_policy"": ""priority"", ""graph_overlay_trace"": {""cap_mult"": 1.0, ""long_risk_mult"": 1.0, ""risk_mult"": 1.0, ""short_risk_mult"": 1.0, ""trace"": {""action"": ""BUY"", ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""mult"": 1.0, ""policy"": ""trend_bias"", ""score"": 0.0, ""shock_atr_accel_pct"": null, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_ref_pct"": 0.055, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""tr_ratio"": null, ""tr_ref"": 1.0}}, ""graph_profile"": ""aggressive"", ""graph_resize_policy"": ""adaptive_hybrid_aggressive"", ""graph_risk_overlay_policy"": ""trend_bias"", ""lot"": 1, ""lot_rounded_qty"": 2387, ""min_effective_qty"": 1, ""min_qty_blocked"": false, ""per_share_risk"": 0.7954700000000017, ""quantity_mult"": 1, ""risk_dir"": null, ""risk_dollars_base"": 1899.26584, ""risk_dollars_final"": 1899.26584, ""riskoff"": false, ""riskoff_long_factor"": 1.0, ""riskoff_mode"": ""hygiene"", ""riskoff_short_factor"": 1.0, ""riskpanic"": false, ""riskpanic_long_factor"": 0.0, ""riskpanic_short_factor"": 1.0, ""riskpop"": false, ""riskpop_long_factor"": 1.0, ""riskpop_short_factor"": 1.0, ""shock"": false, ""shock_atr_pct"": null, ""shock_dir"": null, ""shock_long_factor"": null, ""shock_scale_apply_to"": null, ""shock_scale_mult"": null, ""shock_scale_target_atr_pct"": null, ""shock_short_factor"": null, ""short_mult_base"": null, ""short_mult_final"": null, ""signed_qty_after_branch"": 2387, ""signed_qty_final"": 2387, ""sizing_mode"": ""risk_pct"", ""spot_intent"": {""blocked"": false, ""clamped"": false, ""current_qty"": 0, ""delta_qty"": 2148, ""intent"": ""enter"", ""order_action"": ""BUY"", ""order_qty"": 2148, ""reason"": ""from_flat"", ""resize_kind"": null, ""resize_mode"": ""target"", ""target_qty"": 2148}, ""spot_lifecycle"": {""blocked"": false, ""direction"": ""up"", ""fill_mode"": ""close"", ""gate"": ""TRIGGER_ENTRY"", ""intent"": ""enter"", ""pending_clear_entry"": false, ""pending_clear_exit"": false, ""queue_reentry_dir"": null, ""reason"": ""from_flat"", ""spot_decision"": {""action"": ""BUY"", ""afford_qty"": 3267, ""base_signed_qty"": 1, ""branch_size_mult"": 1.0, ""cap_pct_base"": 0.85, ""cap_pct_final"": 0.85, ""cap_qty"": 2777, ""cash_ref"": 99961.36, ""desired_qty_post_caps"": 2387, ""desired_qty_pre_caps"": 2387, ""entry_branch"": null, ""entry_price"": 30.595, ""equity_ref"": 99961.36, ""fallback_to_lot"": false, ""graph_entry_policy"": ""default"", ""graph_exit_policy"": ""priority"", ""graph_overlay_trace"": {""cap_mult"": 1.0, ""long_risk_mult"": 1.0, ""risk_mult"": 1.0, ""short_risk_mult"": 1.0, ""trace"": {""action"": ""BUY"", ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""mult"": 1.0, ""policy"": ""trend_bias"", ""score"": 0.0, ""shock_atr_accel_pct"": null, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_ref_pct"": 0.055, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""tr_ratio"": null, ""tr_ref"": 1.0}}, ""graph_profile"": ""aggressive"", ""graph_resize_policy"": ""adaptive_hybrid_aggressive"", ""graph_risk_overlay_policy"": ""trend_bias"", ""lot"": 1, ""lot_rounded_qty"": 2387, ""min_effective_qty"": 1, ""min_qty_blocked"": false, ""per_share_risk"": 0.7954700000000017, ""quantity_mult"": 1, ""risk_dir"": null, ""risk_dollars_base"": 1899.26584, ""risk_dollars_final"": 1899.26584, ""riskoff"": false, ""riskoff_long_factor"": 1.0, ""riskoff_mode"": ""hygiene"", ""riskoff_short_factor"": 1.0, ""riskpanic"": false, ""riskpanic_long_factor"": 0.0, ""riskpanic_short_factor"": 1.0, ""riskpop"": false, ""riskpop_long_factor"": 1.0, ""riskpop_short_factor"": 1.0, ""shock"": false, ""shock_atr_pct"": null, ""shock_dir"": null, ""shock_long_factor"": null, ""shock_scale_apply_to"": null, ""shock_scale_mult"": null, ""shock_scale_target_atr_pct"": null, ""shock_short_factor"": null, ""short_mult_base"": null, ""short_mult_final"": null, ""signed_qty_after_branch"": 2387, ""signed_qty_final"": 2387, ""sizing_mode"": ""risk_pct"", ""stop_loss_pct"": 0.026, ""stop_price"": null, ""zero_reason"": null}, ""spot_intent"": {""blocked"": false, ""clamped"": false, ""current_qty"": 0, ""delta_qty"": 2148, ""intent"": ""enter"", ""order_action"": ""BUY"", ""order_qty"": 2148, ""reason"": ""from_flat"", ""resize_kind"": null, ""resize_mode"": ""target"", ""target_qty"": 2148}, ""trace"": {""path"": ""enter"", ""resize_policy"": {""atr_scale"": 1.0, ""base_target_qty"": 2387, ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""max_mult"": 1.6, ""min_mult"": 0.9, ""policy"": ""adaptive_hybrid_aggressive"", ""policy_mode"": ""hybrid"", ""scale"": 0.9, ""shock_atr_accel_pct"": null, ""shock_atr_pct"": null, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_scale"": 0.6, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""target_qty"": 2148, ""tr_ratio"": null}, ""stage"": ""open""}}, ""stop_loss_pct"": 0.026, ""stop_price"": null, ""zero_reason"": null}"
spot,SLV,2025-02-14T07:01:00,2025-02-14T08:50:00,2139,,,30.0100,30.1600,ratsv_adverse_release,"{""action"": ""BUY"", ""afford_qty"": 3253, ""base_signed_qty"": 1, ""branch_size_mult"": 1.0, ""cap_pct_base"": 0.85, ""cap_pct_final"": 0.85, ""cap_qty"": 2765, ""cash_ref"": 100885.0, ""desired_qty_post_caps"": 2377, ""desired_qty_pre_caps"": 2377, ""entry_branch"": null, ""entry_price"": 31.005, ""equity_ref"": 100885.0, ""fallback_to_lot"": false, ""graph_entry_policy"": ""default"", ""graph_exit_policy"": ""priority"", ""graph_overlay_trace"": {""cap_mult"": 1.0, ""long_risk_mult"": 1.0, ""risk_mult"": 1.0, ""short_risk_mult"": 1.0, ""trace"": {""action"": ""BUY"", ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""mult"": 1.0, ""policy"": ""trend_bias"", ""score"": 0.0, ""shock_atr_accel_pct"": null, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_ref_pct"": 0.055, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""tr_ratio"": null, ""tr_ref"": 1.0}}, ""graph_profile"": ""aggressive"", ""graph_resize_policy"": ""adaptive_hybrid_aggressive"", ""graph_risk_overlay_policy"": ""trend_bias"", ""lot"": 1, ""lot_rounded_qty"": 2377, ""min_effective_qty"": 1, ""min_qty_blocked"": false, ""per_share_risk"": 0.8061299999999996, ""quantity_mult"": 1, ""risk_dir"": null, ""risk_dollars_base"": 1916.815, ""risk_dollars_final"": 1916.815, ""riskoff"": false, ""riskoff_long_factor"": 1.0, ""riskoff_mode"": ""hygiene"", ""riskoff_short_factor"": 1.0, ""riskpanic"": false, ""riskpanic_long_factor"": 0.0, ""riskpanic_short_factor"": 1.0, ""riskpop"": false, ""riskpop_long_factor"": 1.0, ""riskpop_short_factor"": 1.0, ""shock"": false, ""shock_atr_pct"": null, ""shock_dir"": null, ""shock_long_factor"": null, ""shock_scale_apply_to"": null, ""shock_scale_mult"": null, ""shock_scale_target_atr_pct"": null, ""shock_short_factor"": null, ""short_mult_base"": null, ""short_mult_final"": null, ""signed_qty_after_branch"": 2377, ""signed_qty_final"": 2377, ""sizing_mode"": ""risk_pct"", ""spot_intent"": {""blocked"": false, ""clamped"": false, ""current_qty"": 0, ""delta_qty"": 2139, ""intent"": ""enter"", ""order_action"": ""BUY"", ""order_qty"": 2139, ""reason"": ""from_flat"", ""resize_kind"": null, ""resize_mode"": ""target"", ""target_qty"": 2139}, ""spot_lifecycle"": {""blocked"": false, ""direction"": ""up"", ""fill_mode"": ""close"", ""gate"": ""TRIGGER_ENTRY"", ""intent"": ""enter"", ""pending_clear_entry"": false, ""pending_clear_exit"": false, ""queue_reentry_dir"": null, ""reason"": ""from_flat"", ""spot_decision"": {""action"": ""BUY"", ""afford_qty"": 3253, ""base_signed_qty"": 1, ""branch_size_mult"": 1.0, ""cap_pct_base"": 0.85, ""cap_pct_final"": 0.85, ""cap_qty"": 2765, ""cash_ref"": 100885.0, ""desired_qty_post_caps"": 2377, ""desired_qty_pre_caps"": 2377, ""entry_branch"": null, ""entry_price"": 31.005, ""equity_ref"": 100885.0, ""fallback_to_lot"": false, ""graph_entry_policy"": ""default"", ""graph_exit_policy"": ""priority"", ""graph_overlay_trace"": {""cap_mult"": 1.0, ""long_risk_mult"": 1.0, ""risk_mult"": 1.0, ""short_risk_mult"": 1.0, ""trace"": {""action"": ""BUY"", ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""mult"": 1.0, ""policy"": ""trend_bias"", ""score"": 0.0, ""shock_atr_accel_pct"": null, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_ref_pct"": 0.055, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""tr_ratio"": null, ""tr_ref"": 1.0}}, ""graph_profile"": ""aggressive"", ""graph_resize_policy"": ""adaptive_hybrid_aggressive"", ""graph_risk_overlay_policy"": ""trend_bias"", ""lot"": 1, ""lot_rounded_qty"": 2377, ""min_effective_qty"": 1, ""min_qty_blocked"": false, ""per_share_risk"": 0.8061299999999996, ""quantity_mult"": 1, ""risk_dir"": null, ""risk_dollars_base"": 1916.815, ""risk_dollars_final"": 1916.815, ""riskoff"": false, ""riskoff_long_factor"": 1.0, ""riskoff_mode"": ""hygiene"", ""riskoff_short_factor"": 1.0, ""riskpanic"": false, ""riskpanic_long_factor"": 0.0, ""riskpanic_short_factor"": 1.0, ""riskpop"": false, ""riskpop_long_factor"": 1.0, ""riskpop_short_factor"": 1.0, ""shock"": false, ""shock_atr_pct"": null, ""shock_dir"": null, ""shock_long_factor"": null, ""shock_scale_apply_to"": null, ""shock_scale_mult"": null, ""shock_scale_target_atr_pct"": null, ""shock_short_factor"": null, ""short_mult_base"": null, ""short_mult_final"": null, ""signed_qty_after_branch"": 2377, ""signed_qty_final"": 2377, ""sizing_mode"": ""risk_pct"", ""stop_loss_pct"": 0.026, ""stop_price"": null, ""zero_reason"": null}, ""spot_intent"": {""blocked"": false, ""clamped"": false, ""current_qty"": 0, ""delta_qty"": 2139, ""intent"": ""enter"", ""order_action"": ""BUY"", ""order_qty"": 2139, ""reason"": ""from_flat"", ""resize_kind"": null, ""resize_mode"": ""target"", ""target_qty"": 2139}, ""trace"": {""path"": ""enter"", ""resize_policy"": {""atr_scale"": 1.0, ""base_target_qty"": 2377, ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""max_mult"": 1.6, ""min_mult"": 0.9, ""policy"": ""adaptive_hybrid_aggressive"", ""policy_mode"": ""hybrid"", ""scale"": 0.9, ""shock_atr_accel_pct"": null, ""shock_atr_pct"": null, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_scale"": 0.6, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""target_qty"": 2139, ""tr_ratio"": null}, ""stage"": ""open""}}, ""stop_loss_pct"": 0.026, ""stop_price"": null, ""zero_reason"": null}"
spot,SLV,2025-02-14T13:31:00,2025-02-14T13:50:00,2262,,,30.3600,30.0700,ratsv_probe_cancel,"{""action"": ""BUY"", ""afford_qty"": 3227, ""base_signed_qty"": 1, ""branch_size_mult"": 0.6, ""cap_pct_base"": 0.85, ""cap_pct_final"": 0.85, ""cap_qty"": 2743, ""cash_ref"": 101205.85, ""desired_qty_post_caps"": 2358, ""desired_qty_pre_caps"": 2358, ""entry_branch"": ""a"", ""entry_price"": 31.355, ""equity_ref"": 101205.85, ""fallback_to_lot"": false, ""graph_entry_policy"": ""default"", ""graph_exit_policy"": ""priority"", ""graph_overlay_trace"": {""cap_mult"": 1.0, ""long_risk_mult"": 1.0, ""risk_mult"": 1.0, ""short_risk_mult"": 1.0, ""trace"": {""action"": ""BUY"", ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""mult"": 1.0, ""policy"": ""trend_bias"", ""score"": 0.0, ""shock_atr_accel_pct"": null, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_ref_pct"": 0.055, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""tr_ratio"": null, ""tr_ref"": 1.0}}, ""graph_profile"": ""aggressive"", ""graph_resize_policy"": ""adaptive_hybrid_aggressive"", ""graph_risk_overlay_policy"": ""trend_bias"", ""lot"": 1, ""lot_rounded_qty"": 2358, ""min_effective_qty"": 1, ""min_qty_blocked"": false, ""per_share_risk"": 0.8152299999999997, ""quantity_mult"": 1, ""risk_dir"": null, ""risk_dollars_base"": 1922.9111500000001, ""risk_dollars_final"": 1922.9111500000001, ""riskoff"": false, ""riskoff_long_factor"": 1.0, ""riskoff_mode"": ""hygiene"", ""riskoff_short_factor"": 1.0, ""riskpanic"": false, ""riskpanic_long_factor"": 0.0, ""riskpanic_short_factor"": 1.0, ""riskpop"": false, ""riskpop_long_factor"": 1.0, ""riskpop_short_factor"": 1.0, ""shock"": false, ""shock_atr_pct"": 0.7125611042143509, ""shock_dir"": null, ""shock_long_factor"": null, ""shock_scale_apply_to"": ""both"", ""shock_scale_mult"": 1.0, ""shock_scale_target_atr_pct"": 12.0, ""shock_short_factor"": null, ""short_mult_base"": null, ""short_mult_final"": null, ""signed_qty_after_branch"": 1414, ""signed_qty_final"": 2358, ""sizing_mode"": ""risk_pct"", ""spot_intent"": {""blocked"": false, ""clamped"": false, ""current_qty"": 0, ""delta_qty"": 2262, ""intent"": ""enter"", ""order_action"": ""BUY"", ""order_qty"": 2262, ""reason"": ""from_flat"", ""resize_kind"": null, ""resize_mode"": ""target"", ""target_qty"": 2262}, ""spot_lifecycle"": {""blocked"": false, ""direction"": ""up"", ""fill_mode"": ""close"", ""gate"": ""TRIGGER_ENTRY"", ""intent"": ""enter"", ""pending_clear_entry"": false, ""pending_clear_exit"": false, ""queue_reentry_dir"": null, ""reason"": ""from_flat"", ""spot_decision"": {""action"": ""BUY"", ""afford_qty"": 3227, ""base_signed_qty"": 1, ""branch_size_mult"": 0.6, ""cap_pct_base"": 0.85, ""cap_pct_final"": 0.85, ""cap_qty"": 2743, ""cash_ref"": 101205.85, ""desired_qty_post_caps"": 2358, ""desired_qty_pre_caps"": 2358, ""entry_branch"": ""a"", ""entry_price"": 31.355, ""equity_ref"": 101205.85, ""fallback_to_lot"": false, ""graph_entry_policy"": ""default"", ""graph_exit_policy"": ""priority"", ""graph_overlay_trace"": {""cap_mult"": 1.0, ""long_risk_mult"": 1.0, ""risk_mult"": 1.0, ""short_risk_mult"": 1.0, ""trace"": {""action"": ""BUY"", ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""mult"": 1.0, ""policy"": ""trend_bias"", ""score"": 0.0, ""shock_atr_accel_pct"": null, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_ref_pct"": 0.055, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""tr_ratio"": null, ""tr_ref"": 1.0}}, ""graph_profile"": ""aggressive"", ""graph_resize_policy"": ""adaptive_hybrid_aggressive"", ""graph_risk_overlay_policy"": ""trend_bias"", ""lot"": 1, ""lot_rounded_qty"": 2358, ""min_effective_qty"": 1, ""min_qty_blocked"": false, ""per_share_risk"": 0.8152299999999997, ""quantity_mult"": 1, ""risk_dir"": null, ""risk_dollars_base"": 1922.9111500000001, ""risk_dollars_final"": 1922.9111500000001, ""riskoff"": false, ""riskoff_long_factor"": 1.0, ""riskoff_mode"": ""hygiene"", ""riskoff_short_factor"": 1.0, ""riskpanic"": false, ""riskpanic_long_factor"": 0.0, ""riskpanic_short_factor"": 1.0, ""riskpop"": false, ""riskpop_long_factor"": 1.0, ""riskpop_short_factor"": 1.0, ""shock"": false, ""shock_atr_pct"": 0.7125611042143509, ""shock_dir"": null, ""shock_long_factor"": null, ""shock_scale_apply_to"": ""both"", ""shock_scale_mult"": 1.0, ""shock_scale_target_atr_pct"": 12.0, ""shock_short_factor"": null, ""short_mult_base"": null, ""short_mult_final"": null, ""signed_qty_after_branch"": 1414, ""signed_qty_final"": 2358, ""sizing_mode"": ""risk_pct"", ""stop_loss_pct"": 0.026, ""stop_price"": null, ""zero_reason"": null}, ""spot_intent"": {""blocked"": false, ""clamped"": false, ""current_qty"": 0, ""delta_qty"": 2262, ""intent"": ""enter"", ""order_action"": ""BUY"", ""order_qty"": 2262, ""reason"": ""from_flat"", ""resize_kind"": null, ""resize_mode"": ""target"", ""target_qty"": 2262}, ""trace"": {""path"": ""enter"", ""resize_policy"": {""atr_scale"": 11.227107335335917, ""base_target_qty"": 1414, ""graph"": {""entry_policy"": ""default"", ""exit_policy"": ""priority"", ""profile"": ""aggressive"", ""resize_policy"": ""adaptive_hybrid_aggressive"", ""risk_overlay_policy"": ""trend_bias""}, ""max_mult"": 1.6, ""min_mult"": 0.9, ""policy"": ""adaptive_hybrid_aggressive"", ""policy_mode"": ""hybrid"", ""scale"": 1.6, ""shock_atr_accel_pct"": null, ""shock_atr_pct"": 0.7125611042143509, ""shock_atr_vel_pct"": null, ""slope_med_pct"": null, ""slope_med_slow_pct"": null, ""slope_scale"": 0.6, ""slope_vel_pct"": null, ""slope_vel_slow_pct"": null, ""target_qty"": 2262, ""tr_ratio"": null}, ""stage"": ""open""}}, ""stop_loss_pct"": 0.026, ""stop_price"": null, ""zero_reason"": null}"
